INDEX:5031:<DateTimeISO>,IBM_Open:5031:<double>,IBM_High:5031:<double>,IBM_Low:5031:<double>,IBM_Close:5031:<double>,IBM_Adj_Close:5031:<double>,IBM_Volume:5031:<long>
2004-03-11,92.000000,92.980003,91.150002,91.209999,59.446194,8560800
2004-03-12,92.000000,93.379997,91.680000,93.300003,60.808357,6290600
2004-03-15,92.599998,92.690002,90.879997,91.820000,59.843754,6523000
2004-03-16,92.400002,92.699997,91.419998,92.449997,60.254353,4627600
2004-03-17,92.570000,93.790001,92.449997,93.389999,60.866989,4663000
2004-03-18,93.050003,93.180000,91.900002,92.849998,60.515038,4605200
2004-03-19,92.860001,92.970001,91.510002,91.620003,59.713409,7058700
2004-03-22,91.269997,91.480003,90.279999,91.019997,59.322350,6223500
2004-03-23,91.599998,92.160004,90.680000,91.320000,59.517872,5065300
2004-03-24,91.570000,92.489998,91.040001,91.769997,59.811153,6210400
2004-03-25,92.150002,92.629997,91.449997,92.389999,60.215256,5585800
2004-03-26,92.389999,93.250000,92.160004,92.769997,60.462898,4397700
2004-03-29,92.989998,93.610001,92.180000,92.680000,60.404263,4876300
2004-03-30,92.669998,92.669998,91.349998,92.320000,60.169636,5415700
2004-03-31,92.070000,92.239998,91.510002,91.839996,59.856796,4613500
2004-04-01,91.669998,92.680000,91.620003,92.370003,60.202236,4246900
2004-04-02,93.550003,94.550003,93.330002,94.199997,61.394939,5894500
2004-04-05,93.949997,94.370003,93.510002,94.180000,61.381878,3936000
2004-04-06,93.599998,93.790001,93.019997,93.699997,61.069073,3860100
2004-04-07,93.370003,93.580002,92.510002,93.080002,60.664974,4537300
2004-04-08,94.000000,94.389999,92.550003,93.120003,60.691040,3868000
2004-04-12,93.500000,94.360001,93.400002,93.739998,61.095112,3112600
2004-04-13,93.790001,94.040001,92.500000,93.040001,60.638878,5013600
2004-04-14,92.099998,93.860001,92.099998,93.699997,61.069073,5316300
2004-04-15,93.800003,94.089996,93.059998,93.449997,60.906128,6844200
2004-04-16,92.300003,92.349998,91.040001,92.279999,60.143547,11118000
2004-04-19,91.900002,92.300003,91.699997,91.940002,59.921967,4159400
2004-04-20,92.000000,92.480003,90.650002,90.650002,59.081223,4260200
2004-04-21,91.150002,91.419998,90.690002,91.260002,59.478798,4623400
2004-04-22,90.500000,91.510002,89.699997,90.739998,59.139896,7988000
2004-04-23,91.000000,91.610001,90.360001,91.279999,59.491806,5063200
2004-04-26,90.750000,91.559998,90.349998,90.430000,58.937840,4533600
2004-04-27,90.650002,91.989998,90.559998,91.110001,59.381039,4768000
2004-04-28,90.300003,90.980003,90.209999,90.410004,58.924805,4706000
2004-04-29,90.010002,90.260002,88.190002,89.080002,58.057949,7763200
2004-04-30,89.010002,89.199997,88.010002,88.169998,57.464878,5019500
2004-05-03,88.129997,88.519997,87.199997,88.019997,57.367107,6070100
2004-05-04,88.019997,89.739998,88.000000,89.000000,58.005836,5451800
2004-05-05,89.750000,89.750000,88.510002,88.959999,57.979752,4402300
2004-05-06,88.099998,89.099998,87.589996,88.360001,57.705444,4319100
2004-05-07,87.750000,89.400002,87.620003,88.190002,57.594452,5407400
2004-05-10,87.599998,88.099998,86.370003,86.879997,56.738930,6692400
2004-05-11,87.199997,88.150002,86.820000,87.129997,56.902172,6575000
2004-05-12,87.250000,87.250000,85.120003,86.809998,56.693203,8445800
2004-05-13,86.790001,87.410004,86.260002,87.190002,56.941383,4708400
2004-05-14,86.650002,87.349998,86.070000,86.410004,56.431995,5197800
2004-05-17,85.300003,86.029999,85.150002,85.529999,55.857269,5700000
2004-05-18,86.080002,86.489998,86.000000,86.059998,56.203392,4401100
2004-05-19,87.400002,88.879997,86.500000,87.050003,56.849934,7431800
2004-05-20,87.059998,87.949997,87.050003,87.419998,57.091553,4031500
2004-05-21,87.589996,88.180000,86.910004,87.129997,56.902172,5130000
2004-05-24,87.750000,87.839996,86.550003,87.099998,56.882572,3778100
2004-05-25,86.750000,88.919998,86.550003,88.699997,57.927509,5358100
2004-05-26,88.639999,88.849998,88.040001,88.349998,57.698929,4308200
2004-05-27,88.750000,89.080002,87.980003,88.589996,57.855679,4094600
2004-05-28,88.480003,88.849998,88.250000,88.589996,57.855679,3203800
2004-06-01,88.000000,88.480003,87.300003,88.120003,57.548721,4884300
2004-06-02,88.639999,88.639999,87.889999,87.980003,57.457314,3912600
2004-06-03,87.849998,88.099998,87.349998,87.349998,57.045879,3011500
2004-06-04,87.949997,88.489998,87.500000,87.559998,57.183022,3803400
2004-06-07,88.750000,88.989998,88.010002,88.639999,57.888332,4264500
2004-06-08,88.639999,90.500000,88.400002,90.040001,58.802631,5400300
2004-06-09,89.900002,90.550003,89.809998,90.089996,58.835274,5233400
2004-06-10,90.230003,90.750000,89.889999,90.459999,59.076904,3468700
2004-06-14,90.050003,90.580002,89.620003,90.070000,58.822235,4121400
2004-06-15,90.489998,91.209999,90.230003,90.540001,59.129185,4508300
2004-06-16,90.250000,90.930000,90.089996,90.379997,59.024654,3145700
2004-06-17,90.500000,90.559998,90.070000,90.440002,59.063843,4180200
2004-06-18,90.199997,90.800003,89.900002,90.059998,58.815681,6470800
2004-06-21,90.400002,90.430000,89.309998,89.489998,58.443439,3843400
2004-06-22,89.279999,90.239998,89.129997,90.019997,58.789574,4149300
2004-06-23,90.099998,90.839996,89.839996,90.790001,59.292427,4354700
2004-06-24,90.279999,90.919998,89.839996,89.989998,58.769966,4069400
2004-06-25,89.949997,90.230003,88.940002,89.550003,58.482635,5604700
2004-06-28,89.709999,89.900002,88.360001,88.709999,57.934052,4423200
2004-06-29,88.349998,88.489998,87.900002,88.290001,57.659744,4394800
2004-06-30,88.300003,88.500000,87.699997,88.150002,57.568306,4724000
2004-07-01,88.279999,88.440002,86.570000,87.500000,57.143829,5093900
2004-07-02,87.449997,87.550003,86.599998,87.040001,56.843418,2874500
2004-07-06,86.500000,86.730003,85.129997,85.699997,55.968296,6408100
2004-07-07,85.300003,85.940002,85.050003,85.349998,55.739712,5677300
2004-07-08,85.000000,85.010002,83.580002,83.650002,54.629501,7529000
2004-07-09,84.400002,84.500000,83.510002,83.889999,54.786240,6595200
2004-07-12,84.000000,85.250000,83.419998,84.099998,54.923378,6009200
2004-07-13,85.900002,86.089996,85.199997,85.250000,55.674397,6001000
2004-07-14,84.839996,85.239998,83.779999,84.129997,54.942974,6298600
2004-07-15,84.129997,84.629997,83.610001,84.019997,54.871120,7086500
2004-07-16,86.050003,86.480003,84.279999,84.279999,55.040951,10441400
2004-07-19,84.500000,85.849998,84.400002,85.300003,55.707077,6596000
2004-07-20,85.629997,86.489998,85.300003,86.360001,56.399330,5651300
2004-07-21,86.750000,87.110001,85.300003,85.300003,55.707077,5534000
2004-07-22,85.000000,86.400002,84.680000,86.059998,56.203392,5972600
2004-07-23,85.699997,86.059998,84.500000,84.849998,55.413189,4309400
2004-07-26,84.849998,85.580002,84.510002,85.089996,55.569908,4517500
2004-07-27,85.599998,86.300003,85.449997,85.879997,56.085861,4098500
2004-07-28,85.879997,86.279999,84.879997,85.849998,56.066254,6566200
2004-07-29,86.250000,87.220001,86.230003,86.769997,56.667091,4232300
2004-07-30,86.449997,87.400002,86.389999,87.070000,56.863003,3508500
2004-08-02,86.870003,87.389999,86.419998,86.690002,56.614826,3408400
2004-08-03,86.699997,86.800003,85.440002,85.709999,55.974823,4147200
2004-08-04,85.300003,86.650002,85.250000,85.970001,56.144604,4160600
2004-08-05,85.970001,86.419998,85.010002,85.190002,55.635239,3879900
2004-08-06,84.379997,84.760002,83.419998,83.480003,54.633907,5219200
2004-08-09,83.480003,83.959999,82.870003,83.550003,54.679718,3621100
2004-08-10,84.000000,84.989998,83.809998,84.989998,55.622128,4351000
2004-08-11,83.699997,83.980003,83.099998,83.690002,54.771362,5288000
2004-08-12,83.050003,83.050003,81.900002,82.209999,53.802757,7134900
2004-08-13,82.540001,83.940002,82.510002,83.910004,54.915310,5801900
2004-08-16,83.699997,84.559998,83.510002,84.019997,54.987316,4361500
2004-08-17,84.099998,84.540001,83.660004,84.040001,55.000393,3559400
2004-08-18,83.599998,85.129997,83.570000,85.129997,55.713772,4397500
2004-08-19,84.750000,85.349998,84.449997,84.889999,55.556698,4704500
2004-08-20,84.519997,85.250000,84.519997,85.250000,55.792255,4501400
2004-08-23,85.230003,85.449997,84.650002,84.650002,55.399601,4260600
2004-08-24,85.000000,85.150002,84.349998,84.709999,55.438900,2710400
2004-08-25,85.000000,85.269997,84.550003,85.070000,55.674500,4405600
2004-08-26,85.000000,85.040001,84.690002,84.690002,55.425812,3134400
2004-08-27,84.650002,84.949997,84.589996,84.940002,55.589424,2444800
2004-08-30,84.570000,84.989998,84.389999,84.400002,55.236023,2277900
2004-08-31,84.550003,84.690002,83.650002,84.690002,55.425812,3399500
2004-09-01,84.050003,85.089996,84.010002,84.220001,55.118191,4748500
2004-09-02,84.220001,84.779999,83.849998,84.570000,55.347279,3380400
2004-09-03,84.300003,84.690002,83.959999,84.389999,55.229462,3479800
2004-09-07,84.699997,85.440002,84.599998,84.970001,55.609039,4002800
2004-09-08,84.900002,86.510002,84.879997,85.860001,56.191490,5721200
2004-09-09,85.860001,86.790001,85.860001,86.440002,56.571098,4517400
2004-09-10,86.430000,87.000000,86.250000,86.760002,56.780525,3753500
2004-09-13,87.000000,87.279999,86.080002,86.489998,56.603794,4801400
2004-09-14,86.599998,86.879997,86.150002,86.720001,56.754349,3953500
2004-09-15,85.940002,86.500000,85.889999,86.370003,56.525288,4631200
2004-09-16,86.199997,86.959999,85.930000,86.120003,56.361683,3623000
2004-09-17,86.400002,86.500000,85.440002,85.739998,56.112999,6198700
2004-09-20,85.400002,86.430000,85.400002,85.699997,56.086784,4380400
2004-09-21,85.699997,86.110001,85.339996,85.720001,56.099892,4049700
2004-09-22,85.349998,85.440002,84.169998,84.309998,55.177109,5037100
2004-09-23,84.040001,84.269997,83.239998,83.879997,54.895679,4801200
2004-09-24,83.800003,84.739998,83.779999,84.430000,55.255653,4899500
2004-09-27,84.099998,84.440002,83.980003,84.160004,55.078930,4650300
2004-09-28,84.349998,84.650002,83.879997,84.480003,55.288353,3874200
2004-09-29,84.480003,84.980003,84.150002,84.980003,55.615589,4204500
2004-09-30,85.139999,85.980003,85.010002,85.739998,56.112999,5198000
2004-10-01,85.949997,86.980003,85.879997,86.720001,56.754349,4538000
2004-10-04,87.000000,88.099998,86.720001,87.160004,57.042324,5001400
2004-10-05,87.949997,88.029999,87.129997,87.320000,57.147011,5150700
2004-10-06,87.139999,88.099998,87.099998,88.040001,57.618229,3984400
2004-10-07,88.040001,88.099998,87.400002,87.419998,57.212463,3076900
2004-10-08,87.430000,87.910004,86.510002,86.709999,56.747807,4090000
2004-10-11,86.769997,87.199997,86.269997,86.629997,56.695412,3016300
2004-10-12,86.019997,86.199997,85.580002,86.000000,56.283138,4626600
2004-10-13,86.260002,86.480003,84.430000,84.980003,55.615589,6651400
2004-10-14,84.750000,84.980003,84.300003,84.779999,55.484699,4233700
2004-10-15,84.779999,85.250000,84.599998,84.849998,55.530487,5928500
2004-10-18,84.300003,86.150002,84.290001,85.919998,56.230770,7182600
2004-10-19,88.199997,89.730003,88.000000,89.370003,58.488651,13692200
2004-10-20,88.449997,89.190002,88.290001,88.820000,58.128681,6926800
2004-10-21,88.400002,88.760002,87.660004,88.099998,57.657494,6137500
2004-10-22,88.220001,88.449997,87.290001,87.389999,57.192822,5988700
2004-10-25,87.360001,88.900002,87.309998,88.430000,57.873466,5774500
2004-10-26,88.330002,89.570000,88.250000,89.000000,58.246525,7335800
2004-10-27,88.580002,90.269997,88.500000,90.000000,58.900940,6035100
2004-10-28,89.800003,90.239998,89.430000,89.500000,58.573738,4226500
2004-10-29,89.400002,89.900002,88.949997,89.750000,58.737350,4518500
2004-11-01,89.330002,90.599998,89.230003,90.110001,58.972942,5160600
2004-11-02,89.550003,91.220001,89.500000,90.470001,59.208534,5388700
2004-11-03,91.250000,91.900002,90.970001,91.199997,59.686325,6553300
2004-11-04,91.050003,92.699997,90.820000,92.379997,60.458561,6951600
2004-11-05,92.400002,93.519997,92.400002,93.279999,61.047573,6708400
2004-11-08,92.500000,93.699997,92.500000,93.370003,61.224628,4907300
2004-11-09,93.000000,93.949997,93.000000,93.370003,61.224628,4513100
2004-11-10,92.919998,94.300003,92.919998,93.610001,61.381996,6258400
2004-11-11,93.599998,95.220001,93.540001,94.790001,62.155754,7453400
2004-11-12,94.660004,95.500000,94.559998,95.320000,62.503288,4958400
2004-11-15,95.080002,96.000000,94.800003,95.919998,62.896690,4887600
2004-11-16,95.250000,95.500000,94.650002,94.889999,62.221291,5684100
2004-11-17,95.300003,96.629997,95.300003,95.459999,62.595100,6353200
2004-11-18,95.360001,95.699997,95.029999,95.099998,62.358986,4655900
2004-11-19,94.949997,95.160004,94.250000,94.449997,61.932812,5679100
2004-11-22,94.300003,95.400002,94.160004,95.110001,62.365574,5814100
2004-11-23,94.699997,95.370003,94.550003,95.279999,62.477058,5529900
2004-11-24,95.040001,95.790001,95.040001,95.459999,62.595100,3750600
2004-11-26,95.050003,95.379997,94.580002,94.720001,62.109840,2204300
2004-11-29,94.940002,96.379997,94.940002,95.500000,62.621323,5699800
2004-11-30,95.150002,95.650002,94.239998,94.239998,61.795086,5870300
2004-12-01,94.500000,96.070000,94.470001,95.879997,62.870464,5664500
2004-12-02,95.650002,96.779999,95.489998,95.760002,62.791771,5152300
2004-12-03,96.550003,97.629997,96.550003,97.080002,63.657326,7026800
2004-12-06,96.879997,97.900002,96.650002,97.669998,64.044174,5263000
2004-12-07,97.699997,98.250000,95.989998,96.099998,63.014744,6477100
2004-12-08,96.430000,97.349998,95.769997,96.650002,63.375374,5310700
2004-12-09,96.199997,97.599998,95.709999,97.510002,63.939308,5713700
2004-12-10,96.099998,97.989998,96.099998,96.669998,63.388512,4188300
2004-12-13,96.849998,97.199997,96.080002,96.449997,63.244255,4799500
2004-12-14,96.300003,97.699997,96.290001,97.309998,63.808144,4493200
2004-12-15,96.919998,97.699997,96.809998,97.330002,63.821251,3914500
2004-12-16,96.800003,98.150002,96.800003,97.449997,63.899948,5660100
2004-12-17,97.000000,98.000000,96.199997,96.199997,63.080280,8853100
2004-12-20,96.349998,97.570000,96.349998,96.550003,63.309788,4769900
2004-12-21,96.589996,97.150002,96.510002,97.019997,63.617973,4841800
2004-12-22,97.349998,97.980003,97.290001,97.610001,64.004868,4950100
2004-12-23,97.500000,98.000000,97.500000,97.720001,64.077003,3590600
2004-12-27,97.690002,97.970001,97.379997,97.500000,63.932781,3262900
2004-12-28,97.400002,98.550003,97.370003,98.300003,64.457298,4336400
2004-12-29,97.809998,98.470001,97.800003,98.180000,64.378609,3296300
2004-12-30,98.099998,99.000000,98.070000,98.300003,64.457298,3812400
2004-12-31,98.599998,98.910004,98.489998,98.580002,64.640923,2793200
2005-01-03,98.970001,99.099998,97.250000,97.750000,64.096657,5295200
2005-01-04,97.739998,98.419998,96.519997,96.699997,63.408169,5711000
2005-01-05,96.599998,97.830002,96.400002,96.500000,63.277035,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,63.080280,4561700
2005-01-07,96.500000,96.800003,95.470001,95.779999,62.804897,6200700
2005-01-10,95.779999,96.089996,95.239998,95.680000,62.739300,4625100
2005-01-11,95.680000,95.790001,94.709999,95.000000,62.293438,4746400
2005-01-12,95.000000,95.279999,94.059998,95.209999,62.431129,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,61.932812,5339400
2005-01-14,94.010002,94.250000,93.550003,94.099998,61.703293,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,62.227871,8492100
2005-01-19,94.949997,95.150002,92.930000,93.099998,61.047581,7352700
2005-01-20,92.610001,93.839996,92.599998,93.000000,60.981991,5708600
2005-01-21,93.000000,93.300003,92.230003,92.379997,60.575439,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,60.188580,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,60.450851,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,60.293495,5352000
2005-01-27,91.500000,92.220001,91.440002,91.980003,60.313190,4746900
2005-01-28,92.680000,93.589996,92.480003,92.889999,60.909882,5960600
2005-01-31,93.650002,93.949997,93.050003,93.419998,61.257404,4759900
2005-02-01,93.669998,94.000000,93.370003,93.860001,61.545906,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,61.834415,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,61.336086,3928700
2005-02-04,93.010002,94.739998,93.000000,94.510002,61.972141,3807600
2005-02-07,94.349998,94.900002,94.330002,94.529999,61.985237,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,61.840721,3541100
2005-02-09,94.139999,94.830002,92.540001,92.699997,60.901230,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,60.940659,4838400
2005-02-11,92.699997,93.970001,92.500000,93.300003,61.295464,4229300
2005-02-14,93.160004,94.019997,93.160004,93.570000,61.472828,2868800
2005-02-15,93.500000,94.669998,93.480003,94.330002,61.972084,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,62.162632,4466500
2005-02-17,94.500000,94.760002,93.739998,93.750000,61.591061,4254200
2005-02-18,93.750000,94.250000,92.900002,93.269997,61.275723,4265300
2005-02-22,92.669998,93.500000,92.230003,92.320000,60.651588,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,60.507061,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,60.861809,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,60.966949,4078500
2005-02-28,92.529999,92.760002,92.410004,92.580002,60.822403,4949800
2005-03-01,92.639999,93.430000,92.589996,93.300003,61.295464,3819900
2005-03-02,92.750000,93.730003,92.750000,92.919998,61.045776,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,60.710735,4037800
2005-03-04,92.940002,93.180000,92.360001,92.370003,60.684441,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,60.178612,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,60.526756,5087800
2005-03-09,92.019997,93.000000,92.010002,92.349998,60.671303,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,60.710735,3422500
2005-03-11,92.250000,92.410004,91.199997,91.510002,60.119469,4494300
2005-03-14,91.500000,92.040001,91.500000,91.900002,60.375660,3935500
2005-03-15,92.000000,92.269997,91.199997,91.379997,60.034019,3663100
2005-03-16,90.739998,91.400002,90.250000,90.650002,59.554459,5065300
2005-03-17,90.489998,90.680000,89.699997,89.860001,59.035454,5562100
2005-03-18,89.860001,89.900002,89.089996,89.279999,58.654404,7541500
2005-03-21,89.419998,90.279999,89.269997,89.510002,58.805500,4402400
2005-03-22,89.610001,90.339996,89.260002,89.500000,58.798935,4452500
2005-03-23,89.970001,91.169998,89.820000,90.519997,59.469040,5472100
2005-03-24,90.800003,91.550003,90.699997,90.699997,59.587303,4577100
2005-03-28,90.709999,91.629997,90.620003,91.040001,59.810677,4088900
2005-03-29,90.739998,91.070000,90.180000,90.599998,59.521606,6070400
2005-03-30,90.320000,90.879997,90.320000,90.680000,59.574165,5253900
2005-03-31,90.459999,91.410004,90.220001,91.379997,60.034019,4418600
2005-04-01,91.489998,91.760002,90.040001,90.440002,59.416512,5721200
2005-04-04,90.080002,90.620003,89.769997,90.320000,59.337646,3737800
2005-04-05,90.230003,90.330002,89.260002,89.570000,58.844925,4568400
2005-04-06,89.050003,89.379997,88.709999,89.000000,58.470448,7836800
2005-04-07,89.000000,89.199997,88.099998,88.440002,58.102554,6355700
2005-04-08,88.279999,88.459999,87.500000,87.599998,57.550697,5179200
2005-04-11,87.349998,87.559998,86.089996,86.199997,56.630920,8296500
2005-04-12,85.900002,86.239998,85.169998,85.750000,56.335274,8429700
2005-04-13,85.760002,85.970001,84.239998,84.570000,55.560055,7090700
2005-04-14,84.510002,85.410004,83.470001,83.639999,54.949062,10421200
2005-04-15,79.000000,79.660004,76.330002,76.699997,50.389709,27906300
2005-04-18,77.150002,77.750000,76.139999,76.650002,50.356857,13255000
2005-04-19,76.980003,77.199997,75.250000,75.480003,49.588200,9259900
2005-04-20,75.480003,75.870003,71.849998,72.010002,47.308514,20366300
2005-04-21,73.000000,74.099998,72.800003,74.029999,48.635586,16224400
2005-04-22,74.230003,74.699997,73.260002,74.209999,48.753845,10984400
2005-04-25,75.099998,75.720001,74.050003,74.610001,49.016640,10219400
2005-04-26,74.680000,76.980003,74.650002,75.430000,49.555347,12484300
2005-04-27,75.599998,77.180000,75.500000,77.050003,50.619652,11631400
2005-04-28,77.050003,77.110001,75.650002,75.910004,49.870697,8629200
2005-04-29,77.050003,77.080002,75.910004,76.379997,50.179462,8147700
2005-05-02,76.879997,77.290001,76.029999,76.510002,50.264889,7232500
2005-05-03,76.779999,76.959999,75.930000,76.470001,50.238598,6196300
2005-05-04,76.599998,77.199997,76.500000,77.080002,50.639359,5512300
2005-05-05,78.000000,78.110001,75.330002,75.500000,49.601349,12371800
2005-05-06,75.559998,75.919998,74.970001,75.260002,49.574986,7750300
2005-05-09,75.260002,75.459999,74.709999,74.980003,49.390556,5616700
2005-05-10,74.750000,74.760002,73.040001,73.300003,48.283890,7982200
2005-05-11,73.629997,73.690002,72.510002,73.279999,48.270729,6915700
2005-05-12,73.529999,73.800003,72.500000,72.620003,47.835968,6061900
2005-05-13,72.529999,73.860001,72.519997,73.160004,48.191700,7150600
2005-05-16,73.089996,74.489998,73.089996,74.339996,48.968964,5501500
2005-05-17,73.930000,74.430000,73.330002,74.290001,48.936024,5135600
2005-05-18,75.000000,76.820000,74.690002,76.360001,50.299568,10309600
2005-05-19,76.500000,77.639999,76.370003,77.160004,50.826542,7030400
2005-05-20,77.279999,77.279999,76.360001,76.410004,50.332504,6329800
2005-05-23,76.300003,76.949997,76.000000,76.510002,50.398392,4759800
2005-05-24,76.139999,76.510002,75.559998,75.809998,49.937279,5660700
2005-05-25,75.419998,76.029999,75.169998,76.000000,50.062439,5483400
2005-05-26,76.449997,77.410004,76.290001,77.139999,50.813370,5832000
2005-05-27,77.110001,77.239998,76.529999,77.099998,50.787033,3163900
2005-05-31,77.300003,77.410004,75.500000,75.550003,49.766026,6419000
2005-06-01,75.570000,77.500000,75.570000,76.839996,50.615765,7380600
2005-06-02,76.750000,77.389999,76.680000,77.349998,50.951706,4025600
2005-06-03,77.059998,77.099998,75.739998,75.790001,49.924095,6149900
2005-06-06,75.800003,75.900002,74.919998,75.000000,49.403725,5978600
2005-06-07,75.000000,76.089996,75.000000,75.040001,49.430069,5226600
2005-06-08,75.040001,75.400002,74.629997,74.800003,49.271976,4280000
2005-06-09,74.580002,75.470001,74.230003,74.930000,49.357613,4423200
2005-06-10,74.750000,75.050003,74.099998,74.769997,49.252224,4895800
2005-06-13,74.500000,75.930000,74.449997,75.050003,49.436642,5715700
2005-06-14,75.050003,75.430000,74.730003,74.889999,49.331268,4314900
2005-06-15,75.699997,76.500000,75.150002,76.300003,50.260067,7103600
2005-06-16,76.400002,77.250000,76.309998,77.050003,50.754093,7840000
2005-06-17,77.699997,77.730003,76.379997,76.389999,50.319328,8593800
2005-06-20,76.029999,76.980003,75.570000,76.550003,50.424725,3745600
2005-06-21,76.699997,77.000000,76.110001,76.410004,50.332504,5339100
2005-06-22,76.830002,77.489998,76.669998,77.230003,50.872654,5646300
2005-06-23,76.809998,76.970001,75.059998,75.410004,49.673801,7766700
2005-06-24,75.169998,75.400002,74.000000,74.010002,48.751591,10792100
2005-06-27,74.010002,74.769997,73.500000,73.879997,48.665962,6489800
2005-06-28,73.830002,75.300003,73.449997,75.300003,49.601341,8188800
2005-06-29,75.260002,75.680000,74.620003,74.730003,49.225891,5519100
2005-06-30,74.800003,75.489998,74.070000,74.199997,48.876740,6127000
2005-07-01,74.300003,75.330002,74.300003,74.669998,49.186340,4353100
2005-07-05,74.379997,74.970001,74.160004,74.790001,49.265388,5181800
2005-07-06,74.800003,76.150002,74.400002,75.809998,49.937279,8009300
2005-07-07,75.150002,77.529999,75.000000,77.379997,50.971478,10757200
2005-07-08,77.379997,79.519997,77.139999,79.300003,52.236206,13440500
2005-07-11,79.400002,79.519997,78.519997,78.959999,52.012215,7186700
2005-07-12,79.199997,80.489998,79.180000,80.040001,52.723652,10945500
2005-07-13,81.160004,81.750000,81.160004,81.449997,53.652435,11340000
2005-07-14,82.000000,82.669998,82.000000,82.419998,54.291397,8546200
2005-07-15,82.430000,82.750000,81.519997,82.379997,54.265041,7644100
2005-07-18,81.989998,83.940002,81.680000,81.809998,53.889584,8705600
2005-07-19,84.720001,85.110001,83.699997,83.699997,55.134548,14149700
2005-07-20,83.199997,84.959999,82.989998,84.599998,55.727402,9323200
2005-07-21,84.599998,84.949997,83.400002,84.400002,55.595646,8265300
2005-07-22,83.980003,84.629997,83.860001,84.440002,55.622009,4570400
2005-07-25,83.980003,84.519997,83.919998,84.199997,55.463924,4457800
2005-07-26,84.150002,84.349998,83.849998,84.120003,55.411213,4542900
2005-07-27,83.800003,84.129997,82.809998,83.870003,55.246540,4862200
2005-07-28,83.550003,83.970001,83.269997,83.800003,55.200432,6189700
2005-07-29,83.300003,83.949997,83.220001,83.459999,54.976471,4330300
2005-08-01,83.000000,83.849998,82.849998,83.430000,54.956722,3664300
2005-08-02,83.269997,83.860001,83.040001,83.309998,54.877651,5380700
2005-08-03,83.309998,84.199997,83.110001,84.059998,55.371685,4256200
2005-08-04,83.750000,83.889999,82.980003,83.120003,54.752495,5249900
2005-08-05,82.750000,83.739998,82.730003,83.360001,54.910591,3714600
2005-08-08,83.410004,83.889999,83.019997,83.360001,55.042660,4424300
2005-08-09,83.400002,83.949997,82.940002,83.500000,55.135086,3793500
2005-08-10,83.650002,84.010002,81.970001,82.019997,54.157837,5402400
2005-08-11,81.930000,82.750000,81.620003,82.660004,54.580471,4570400
2005-08-12,82.150002,82.580002,82.059998,82.190002,54.270111,4378200
2005-08-15,81.900002,82.940002,81.610001,82.500000,54.474785,3431100
2005-08-16,82.070000,82.430000,81.089996,81.300003,53.682442,4407400
2005-08-17,81.400002,81.940002,80.839996,81.300003,53.682442,4853000
2005-08-18,81.099998,82.000000,80.800003,81.150002,53.583401,3713300
2005-08-19,81.360001,83.300003,81.360001,82.760002,54.646473,6481000
2005-08-22,82.750000,83.349998,81.849998,82.599998,54.540813,5157200
2005-08-23,82.699997,83.139999,81.599998,82.029999,54.164444,4000300
2005-08-24,81.529999,82.400002,81.230003,81.320000,53.695629,4417600
2005-08-25,81.449997,81.449997,80.720001,81.099998,53.550385,3606100
2005-08-26,80.809998,81.019997,80.260002,80.379997,53.074951,5029300
2005-08-29,80.000000,81.750000,79.900002,81.339996,53.708828,4025300
2005-08-30,81.000000,81.000000,79.980003,80.540001,53.180618,5674200
2005-08-31,80.349998,80.790001,79.870003,80.620003,53.233433,5400800
2005-09-01,80.160004,80.320000,79.339996,79.540001,52.520298,6390600
2005-09-02,79.500000,80.010002,79.459999,79.459999,52.467472,3680600
2005-09-06,79.699997,81.190002,79.699997,81.019997,53.497543,6305500
2005-09-07,80.699997,81.129997,80.320000,80.980003,53.471134,4116300
2005-09-08,81.279999,81.519997,80.500000,80.800003,53.352280,4277300
2005-09-09,80.860001,81.489998,80.519997,81.440002,53.774876,3982200
2005-09-12,81.029999,82.110001,81.000000,81.480003,53.801289,3692800
2005-09-13,81.489998,81.489998,80.519997,80.750000,53.319283,5040900
2005-09-14,80.750000,81.400002,80.419998,80.480003,53.140980,3887700
2005-09-15,80.430000,80.650002,79.669998,80.010002,52.830647,4864100
2005-09-16,80.379997,80.500000,79.830002,80.330002,53.041962,7624900
2005-09-19,79.739998,79.980003,79.010002,79.430000,52.447670,5148500
